Categories,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24
NETWORK-Availability of information needed to plan a trip,4.12,4.20,3.88,4.20,4.02,4.30
NETWORK-Ease of transferring,3.90,4.07,3.54,3.85,3.71,3.98
NETWORK-Ease of using the service overall,4.27,4.21,4.10,4.23,4.19,4.37
NETWORK-Frequency of services,3.92,3.96,3.84,3.80,3.72,4.01
OFF BOARD-Accessibility of the station / stop / terminal,4.25,4.22,4.18,4.18,4.21,4.29
OFF BOARD-Availability of information at the station / stop / terminal,4.22,4.17,3.97,4.12,4.19,4.22
OFF BOARD-Cleanliness at the station / stop / terminal,4.21,4.14,4.12,4.16,4.11,4.25
OFF BOARD-Convenience of starting location,4.24,4.22,4.21,4.21,4.22,4.26
OFF BOARD-Feeling safe at the station / stop / terminal,4.25,4.25,4.21,4.13,4.22,4.28
OFF BOARD-Helpfulness of staff members,4.29,4.24,4.13,4.18,4.19,4.39
OFF BOARD-The design of off-board facilities,4.01,3.98,3.96,3.88,3.93,4.02
OFF BOARD-The ease of transferring between services,,,,,4.15,3.85
ON BOARD-Accessibility,4.26,4.29,4.11,4.21,4.23,4.33
ON BOARD-Availability of information on-board,4.22,4.07,3.90,4.13,4.17,4.16
ON BOARD-Availability of seating,4.19,4.19,3.96,4.05,4.00,4.06
ON BOARD-Cleanliness on board,4.13,4.04,4.01,4.01,3.97,4.07
ON BOARD-Comfort of the ride,4.21,4.18,3.99,4.13,4.11,4.19
ON BOARD-Comfort on-board,4.10,4.18,3.92,3.99,3.95,4.12
ON BOARD-Cost of the trip,4.00,3.97,3.76,3.89,4.02,3.88
ON BOARD-Feeling safe on board,4.23,4.15,4.12,4.05,4.17,4.21
ON BOARD-Journey time,4.21,4.02,3.82,4.11,4.08,4.14
ON BOARD-Punctuality,4.35,4.08,4.00,4.22,4.12,4.29
OVERALL-Experience on last trip,4.16,3.93,3.63,3.98,3.93,3.99
OVERALL-Overall experience with the network,4.09,3.87,3.53,3.78,3.86,3.95
